time_s,altitude_m,velocity_ms,mach
4.40999999999995,236.54818891261414,27.199160273825644,0.07929784336392316
4.41999999999995,236.81912268748613,27.093377487198396,0.07898943873818774
4.42999999999995,237.08899923352726,26.987654604113473,0.07868120875834832
4.43999999999995,237.35781914710142,26.88199135741608,0.07837315264552792
4.4499999999999496,237.6255830219064,26.77638748049758,0.07806526962244192
4.459999999999949,237.89229144897934,26.670842707292604,0.07775755891338952
4.469999999999949,238.1579450167021,26.565356772276186,0.07745001974424544
4.479999999999949,238.4225443108067,26.459929410460894,0.07714265134245159
4.489999999999949,238.68608991438063,26.35456035739399,0.07683545293700872
4.4999999999999485,238.94858240787218,26.24924934915457,0.07652842375846813
4.509999999999948,239.2100223690957,26.143996122350757,0.0762215630389235
4.519999999999948,239.47041037323686,26.03880041411686,0.0759148700120025
4.529999999999948,239.72974699285797,25.933661962110584,0.07560834391285884
4.539999999999948,239.98803279790306,25.82858050451022,0.07530198397816391
4.549999999999947,240.2452683557032,25.723555780011864,0.07499578944609873
4.559999999999947,240.50145423098147,25.618587527826634,0.07468975955634587
4.569999999999947,240.75659098585825,25.513675487677908,0.07438389355008136
4.579999999999947,241.01067917985623,25.40881939979856,0.07407819066996665
4.589999999999947,241.26371936990552,25.304019004928218,0.07377265016014058
4.599999999999946,241.51571211034863,25.19927404431053,0.07346727126621146
4.609999999999946,241.76665795294554,25.094584259690432,0.07316205323524907
4.619999999999946,242.01655744687866,24.98994939331143,0.07285699531577676
4.629999999999946,242.2654111387578,24.8853691879129,0.07255209675776356
4.6399999999999455,242.51321957262508,24.780843386727383,0.07224735681261628
4.649999999999945,242.75998328995985,24.676371733477907,0.07194277473317175
4.659999999999945,243.0057028296836,24.571953972375294,0.07163834977368891
4.669999999999945,243.25037872816475,24.467589848115505,0.07133408118984112
4.679999999999945,243.4940115192235,24.36327910587698,0.0710299682387084
4.689999999999944,243.73660173413668,24.259021491317988,0.07072601017876964
4.699999999999944,243.9781499016424,24.15481675057398,0.07042220626989498
4.709999999999944,244.21865654794496,24.05066463025496,0.07011855577333807
4.719999999999944,244.4581221967194,23.94656487744288,0.06981505795172852
4.729999999999944,244.69654736911627,23.842517239689013,0.06951171206906417
4.739999999999943,244.9339325837664,23.738521465011345,0.06920851739070363
4.749999999999943,245.1702783567853,23.634577301892005,0.06890547318335861
4.759999999999943,245.40558520177805,23.530684499274656,0.06860257871508646
4.769999999999943,245.63985362984369,23.426842806561933,0.0682998332552826
4.7799999999999425,245.87308414957982,23.323051973612873,0.0679972360746731
4.789999999999942,246.10527726708722,23.219311750740363,0.06769478644530719
4.799999999999942,246.3364334859743,23.11562188870858,0.0673924836405498
4.809999999999942,246.5665533073616,23.01198213873046,0.06709032693507423
4.819999999999942,246.79563722988627,22.908392252465166,0.06678831560485471
4.8299999999999415,247.02368574970643,22.804851982015563,0.06648644892715908
4.839999999999941,247.25069936050568,22.701361079925704,0.06618472618054141
4.849999999999941,247.47667855349746,22.59791929917833,0.06588314664483477
4.859999999999941,247.70162381742938,22.494526393192366,0.06558170960114393
4.869999999999941,247.92553563858758,22.391182115820442,0.06528041433183802
4.87999999999994,248.14841450080104,22.287886221346398,0.06497926012054343
4.88999999999994,248.37026088544587,22.184638464482827,0.06467824625213651
4.89999999999994,248.59107527144957,22.081438600368607,0.06437737201273647
4.90999999999994,248.81085813529523,21.978286384566445,0.0640766366896981
4.9199999999999395,249.02960995102583,21.875181573060427,0.06377603957160474
4.929999999999939,249.24733119024836,21.772123922253588,0.06347557994826118
4.939999999999939,249.46402232213802,21.669113188965472,0.06317525711068651
4.949999999999939,249.67968381344232,21.56614913042971,0.06287507035110702
4.959999999999939,249.89431612848523,21.463231504291617,0.06257501896294931
